1;37185U;10053A;16150.31;073578 -;0.0000021;00000-0;00000+0 0;9993
2;37185;0.0106;23.8007;125;110.3104;139.8112;1.00270982;20636
1;37185U;10053A;16150.31;073578 -;0.0000021;0;+00000-0 0;9994
2;37185;0.0106;23.8007;125;110.3104;139.8112;1.00270982;20681
1;37185U;10053A;16151.26;752649 -;0.00000211;00000-0;00000+0 0;9992
2;37185;0.0092;311.9948;779;201.7123;105.5948;1.00271043;20643
1;37186U;10053B;16150.96;928199 -;0.00000171;00000-0;00000+0 0;9999
2;37186;22.3559;282.224;6043048;336.7536;4.708;2.17039849;44595
1;37186U;10053B;16150.96;928199 -;0.00000171;0;+00000-0 0;9990
2;37186;22.3559;282.224;6043048;336.7536;4.708;2.17039849;44562
1;37188U;10054A;16150.93;573045 -;0.00000095;0;+50776-4 0;9990
2;37188;52.0023;121.4458;287;70.6855;324.2499;12.62271038;59241
1;37188U;10054A;16151.51;648953 -;0.00000092;00000-0;65779-4 0;9992
2;37188;52.0024;119.6778;293;68.8996;86.3902;12.62271083;59793
1;37189U;10054B;16150.89;329325 -;0.00000096;0;+45555-4 0;9996
2;37189;51.9999;121.5053;401;77.8286;304.245;12.62265584;59681
1;37189U;10054B;16151.39;984721 -;0.00000093;00000-0;61387-4 0;9997
2;37189;52;119.9632;406;77.5153;87.5379;12.62265606;59771
1;37191U;10054D;16150.92;448426 -;0.00000108;0;-23792-4 0;9991
2;37191;52.0081;77.2904;681;28.8301;10.6774;12.62268138;60007
1;37191U;10054D;16151.79;080722 -;0.00000111;00000-0;-42963-4 0;9993
2;37191;52.0083;74.6535;701;30.7785;347.3565;12.62268126;60589
1;37192U;10054E;16151.6;861565 -;0.00000092;00000-0;67824-4 0;9996
2;37192;51.9921;163.3687;345;300.7447;216.5237;12.62268535;59048
1;37193U;10054F;16150.95;239338 -;0.00000105;0;-67562-5 0;9997
2;37193;52.0067;76.6533;553;68.7064;7.1718;12.62274486;60429
1;37193U;10054F;16151.29;075353 -;0.00000103;00000-0;64339-5 0;9996
2;37193;52.0067;75.6234;563;68.6345;105.563;12.62274501;60512
1;37198U;08011C;16150.13;987009 +;0.00000426;0;+51502-3 0;9996
2;37198;49.0232;136.6691;6585570;247.0986;33.6592;3.11094106;63815
1;37198U;08011C;16151.1;397690;0.0000048;00000-0;51525-3 0;9990
2;37198;49.0224;136.2956;6585931;247.4255;33.4028;3.11094418;63829
1;37199U;08011D;16150.58;121626 +;0.00001287;0;+55645-1 0;9997
2;37199;49.1366;211.4008;6364656;182.0696;356.5996;3.06572966;62942
1;37199U;08011D;16151.55;716619;0.00000375;00000-0;17615-1 0;9999
2;37199;49.136;211.0697;6364890;182.3576;353.7746;3.06572469;62968
1;37200U;08011E;16150.57;864595 -;0.00000132;0;+00000-0 0;9991
2;37200;48.9392;269.479;6221335;137.0096;334.3318;3.02155405;62035
1;37200U;08011E;16151.41;823572 -;0.00000137;00000-0;00000+0 0;9999
2;37200;48.9386;269.2187;6221147;137.2372;167.6055;3.02153629;62048
1;37202U;08011G;16150.61;021721 +;0.00000518;0;+18471-1 0;9993
2;37202;49.1329;202.5599;6385506;189.0337;340.4811;3.07076171;45709
1;37202U;08011G;16151.24;74692;0.00000782;00000-0;26972-1 0;9996
2;37202;49.133;202.3444;6385636;189.2232;317.5048;3.07076914;63092
1;37203U;08011H;16150.55;428491 +;0.00001459;0;+87270-2 0;9991
2;37203;48.3396;155.8047;6429378;253.8698;328.361;3.19992575;64621
1;37203U;08011H;16151.39;75374;0.00001373;00000-0;81224-2 0;9990
2;37203;48.3388;155.4732;6429611;254.1696;211.9455;3.19991421;64691
1;37204U;08011J;16150.74;132345 +;0.00001173;0;+51490-1 0;9990
2;37204;49.1246;211.2045;6363783;181.7308;144.4886;3.06511431;62886
1;37205U;08011K;16151.39;382900 -;0.00000742;00000-0;-33964-1 0;9996
2;37205;49.1297;218.3108;6345536;175.6563;303.1731;3.05949144;62868
1;37205U;08011K;16151.64;749642 -;0.00001456;00000-0;-70250-1 0;9996
2;37205;49.1298;218.2264;6345487;175.725;222.6157;3.05949212;62874
1;37206U;10056A;16150.45;482154 +;0.00000448;0;+25339-3 0;9997
2;37206;2.5866;15.722;7140357;148.7424;285.9969;2.43922672;48064
1;37206U;10056A;16150.86;387473;0.00000573;00000-0;29618-3 0;9993
2;37206;2.5862;15.5495;7140425;149.0959;285.1942;2.43923139;48102
1;37207U;10056B;16151.9;420671 -;0.00000357;00000-0;00000+0 0;9999
2;37207;0.0627;319.887;2602;35.9684;328.3792;1.00273004;20482
1;37208U;10056C;16150.7;668334 +;0.00000513;0;+25589-3 0;9993
2;37208;2.8035;352.8673;7104280;189.9102;139.746;2.49554224;48825
1;37210U;10057A;16151.83;992352 -;0.00000118;00000-0;00000+0 0;9991
2;37210;0.7636;41.828;5054;170.5171;138.821;1.00271462;20497
1;37212U;10058A;16150.57;082185 +;0.00000228;0;+10000-3 0;9994
2;37212;62.9775;118.786;6820801;274.274;95.5481;2.00617557;40824
1;37212U;10058A;16150.91;621659;0.00000228;00000-0;10000-3 0;9997
2;37212;62.9808;118.7327;6821346;274.2895;345.0136;2.00618224;40827
1;37214U;10059A;16151.22;488885;0.00000014;00000-0;29598-4 0;9993
2;37214;98.8423;105.9339;17368;146.5987;213.6288;14.15814127;88358
1;37214U;10059A;16151.5;757024;0.00000016;00000-0;30365-4 0;9994
2;37214;98.8424;106.2144;17382;145.776;214.4535;14.15814159;88396
1;37214U;10059A;16151.86;92197;0.00000019;00000-0;32193-4 0;9990
2;37214;98.8424;106.5649;17415;144.8335;215.3994;14.15814251;88442
1;37215U;10059B;16150.72;752603 +;0.00000027;0;+20704-4 0;9994
2;37215;98.7998;207.0605;89753;82.8853;278.2533;14.46120437;93709
1;37215U;10059B;16151.76;538011;0.00000023;00000-0;19722-4 0;9998
2;37215;98.7996;208.1375;89759;79.8063;281.3236;14.4612054;93865
1;37216U;10060A;16151.17;63715;0.0000007;00000-0;15340-4 0;9994
2;37216;97.8745;334.8589;1489;71.749;288.3873;14.82167335;1004
1;37216U;10060A;16151.5;818734;0.00000063;00000-0;14457-4 0;9990
2;37216;97.8746;335.1909;1477;71.2812;288.8565;14.82167361;1052
1;37216U;10060A;16151.84;573714;0.0000006;00000-0;14039-4 0;9996
2;37216;97.8747;335.5231;1471;70.8256;289.3117;14.82167415;1101
1;37218U;10061A;16149.5;482994 -;0.00000124;0;+00000-0 0;9999
2;37218;3.6954;326.956;6480;169.0211;190.9335;1.00271427;20397
1;37218U;10061A;16150.5;210256 -;0.00000126;00000-0;00000+0 0;9992
2;37218;3.6942;326.9641;6486;170.7038;189.2412;1.00271364;20427
1;37219U;10061B;16150.88;951067 -;0.00000191;0;+00000-0 0;9999
2;37219;18.0734;64.9277;5461972;114.979;211.3479;1.94590447;39289
1;37220U;10061C;16150.93;266429 +;0.00001005;0;+40371-3 0;9990
2;37220;49.4173;32.828;5480591;89.6901;329.6973;4.78522153;96003
1;37234U;10064A;16150.88;703679 -;0.00000343;0;+00000-0 0;9992
2;37234;0.0528;261.2875;3009;149.9458;285.9917;1.00267783;20220
1;37234U;10064A;16151.83;603831 -;0.00000344;00000-0;00000+0 0;9997
2;37234;0.051;260.9524;2902;151.7225;267.1054;1.00267066;20231
1;37235U;10064B;16150.95;829065;0.00089629;-96937;15276-2 0;9990
2;37235;24.2952;93.4177;6438793;328.2712;5.4744;3.48047136;52425
1;37235U;10064B;16150.95;829065 +;0.00089629;-96937;+15276-2 0;9990
2;37235;24.2952;93.4177;6438793;328.2712;5.4744;3.48047136;52492
1;37235U;10064B;16151.81;989034;0.00094683;11301-6;16266-2 0;9992
2;37235;24.2937;92.8524;6437538;329.2494;5.2908;3.48216028;52452
1;37236U;77087D;16150.32;485046 +;0.00000353;0;+34437-3 0;9990
2;37236;82.9704;355.1122;36009;152.1423;328.6727;13.76281081;40732
1;37236U;77087D;16151.06;99829;0.00000359;00000-0;35051-3 0;9991
2;37236;82.9704;354.5677;36082;150.1282;15.9547;13.76281614;40897
1;37237U;10065A;16150.31;932855 -;0.00000238;0;+00000-0 0;9997
2;37237;0.0412;46.5906;1774;36.458;245.6919;1.00273595;20174
1;37238U;10065B;16150.92;527949 -;0.00000007;0;+00000-0 0;9993
2;37238;0.0324;97.7285;2411;328.3607;220.8653;1.00271939;16622
1;37238U;10065B;16151.03;316480 -;0.00000007;00000-0;00000+0 0;9991
2;37238;0.0327;97.6539;2410;328.6663;259.5793;1.00271953;20119
1;37241U;88089D;16150.84;269958 +;0.00000531;0;+25108-3 0;9992
2;37241;98.7423;249.854;23648;38.6466;321.6399;14.2377492;29625
1;37241U;88089D;16151.82;655421;0.00000538;00000-0;25378-3 0;9991
2;37241;98.7424;250.832;23614;35.8797;324.3962;14.23776185;29826
1;37242U;88089E;16150.75;398982 -;0.00000074;0;-15524-4 0;9999
2;37242;98.6169;218.361;9935;322.0715;37.976;14.17419553;28484
1;37242U;88089E;16151.17;753245 -;0.00000064;00000-0;-10632-4 0;9997
2;37242;98.6168;218.7718;9925;320.6258;39.4194;14.17419623;28533
1;37256U;10068A;16150.91;998969 -;0.00000221;0;+10000-3 0;9991
2;37256;53.608;315.7187;45372;204.1294;176.3107;1.0030045;20002
1;37256U;10068A;16151.25;038110 -;0.00000223;00000-0;10000-3 0;9994
2;37256;53.6076;315.7148;45389;204.155;295.5842;1.00300331;20005
1;37258U;10069A;16149.29;114328 +;0.00000058;0;+00000-0 0;9995
2;37258;0.0458;296.4384;4991;168.6911;254.9366;1.00271236;7245
1;37258U;10069A;16151.28;569287;0.00000055;00000-0;00000+0 0;9991
2;37258;0.0463;295.4324;4913;167.1222;257.5096;1.00267338;20025
1;37264U;10070A;16150.87;267789 -;0.00000221;0;+00000-0 0;9993
2;37264;0.0506;122.7381;4658;327.0754;82.1759;1.00272527;16386
1;37264U;10070A;16151.36;377682 -;0.00000222;00000-0;00000+0 0;9992
2;37264;0.05;122.0785;4637;328.2347;258.9568;1.00272332;19860
1;37266U;10070C;16150.86;793741 +;0.00000121;0;+15452-3 0;9994
2;37266;3.6098;98.6985;7171665;83.5334;346.4178;2.39607234;46319
1;37267U;10070D;16151.16;388922;0.00198258;00000-0;81643-2 0;9993
2;37267;2.9038;213.6332;6186307;220.2005;72.1446;3.82861307;56958
1;37267U;10070D;16151.68;509640;0.00193721;00000-0;79392-2 0;9990
2;37267;2.9033;213.1991;6185120;221.055;70.6963;3.83053043;56975
1;37278U;93036BH;S 16150.39;447023 +;0.00000703;0;+29585-3 0;9995
2;37278;73.7929;39.6119;343445;90.0509;30.7848;14.00165593;49414
1;37278U;93036BH;S 16151.39;477058;0.00000742;00000-0;31141-3 0;9991
2;37278;73.7927;37.8508;343472;88.1174;32.9038;14.0016728;6763
1;37291U;93036BJ;F 16151.07;625047;0.00026522;00000-0;12232-2 0;9997
2;37291;73.9835;289.3349;43697;322.7778;37.0391;15.19278339;26509
1;37292U;93036BJ;G 16151.50;780904;0.00000345;00000-0;23734-3 0;9995
2;37292;74.1326;214.4134;245361;12.5444;348.1641;13.89199515;62120
1;37294U;93036BJ;J 16150.53;838892 +;0.00002279;0;+50053-3 0;9991
2;37294;74.0708;105.4471;38193;318.9938;40.8355;14.57712174;37568
1;37294U;93036BJ;J 16151.56;781752;0.00002486;00000-0;54536-3 0;9997
2;37294;74.071;103.4942;38161;316.8954;42.9224;14.57717969;37714
1;37297U;93036BJ;M 16151.12;213843;0.0000217;00000-0;46267-3 0;9995
2;37297;74.0273;70.9721;17860;25.094;335.1089;14.59461042;44355
1;37306U;93036BJ;W 16150.60;436522 +;0.00002046;0;+43755-3 0;9990
2;37306;74.0734;112.4341;90527;319.0182;157.4533;14.56937459;27911
1;37306U;93036BJ;W 16151.56;636838;0.00002262;00000-0;48299-3 0;9996
2;37306;74.0731;110.611;90478;316.9837;163.1077;14.5694268;73157
1;37309U;93036BJ;Z 16150.70;010600 +;0.00013996;0;+87249-3 0;9991
2;37309;74.0285;254.6895;54745;123.3609;297.6981;15.08294589;63520
1;37312U;93036BK;C 16150.38;499927 +;0.00000348;0;+12276-3 0;9997
2;37312;74.0324;165.7383;19067;36.8356;323.4103;14.38333238;60019
1;37312U;93036BK;C 16151.42;829170;0.00000376;00000-0;13198-3 0;9995
2;37312;74.0323;163.8154;19095;34.5769;325.6623;14.38334152;60407
1;37314U;93036BK;E 16150.71;078221 +;0.00002749;0;+30728-3 0;9995
2;37314;73.9351;260.8778;82961;314.9622;44.4848;14.8502952;42859
1;37314U;93036BK;E 16151.38;444584;0.00003027;00000-0;33778-3 0;9996
2;37314;73.9351;259.5318;82995;313.4675;45.962;14.85034611;42898
1;37320U;93036BK;L 16150.36;950553 +;0.00000597;0;+13415-3 0;9993
2;37320;74.0563;40.2107;67281;308.2224;171.2917;14.57460131;52313
1;37320U;93036BK;L 16151.04;525641;0.00000586;00000-0;13193-3 0;9996
2;37320;74.0563;38.9281;67284;306.7979;116.8293;14.57460998;55603
1;37321U;93036BK;M 16150.20;165423;0.00019277;00000-0;14189-2 0;9994
2;37321;74.022;340.5638;4546;267.5002;92.5666;15.03322983;57390
1;37321U;93036BK;M 16150.20;165423 +;0.00019277;0;+14189-2 0;9994
2;37321;74.022;340.5638;4546;267.5002;92.5666;15.03322983;56948
1;37323U;93036BK;P 16150.56;004443 +;0.00012333;0;+60750-3 0;9991
2;37323;73.9143;106.6529;65494;106.5817;254.2585;15.16092398;61984
1;37323U;93036BK;P 16151.54;984491;0.00014257;00000-0;70117-3 0;9995
2;37323;73.9146;104.575;65401;104.2084;256.6387;15.16122644;62119
1;37327U;93036BK;T 16150.30;808867 +;0.00001481;0;+39618-3 0;9990
2;37327;74.0233;129.7522;24286;0.5241;359.594;14.4901903;53606
1;37329U;93036BK;V 16150.90;531458;0.00006594;00000-0;76616-3 0;9996
2;37329;74.0183;344.2948;27033;255.2955;104.5228;14.85289616;60204
1;37329U;93036BK;V 16150.90;531458 +;0.00006594;0;+76616-3 0;9996
2;37329;74.0183;344.2948;27033;255.2955;104.5228;14.85289616;56748
1;37330U;93036BK;W 16150.08;246484 +;0.00000276;0;+73068-4 0;9999
2;37330;74.0215;48.2613;64187;34.1733;326.3534;14.52356081;57217
1;37330U;93036BK;W 16151.04;680445;0.0000027;00000-0;71753-4 0;9998
2;37330;74.0215;46.442;64214;32.0969;328.4076;14.52356721;58476
1;37331U;93036BK;X 16150.64;727200 +;0.00000279;0;+12092-3 0;9994
2;37331;74.0763;261.4614;62612;72.9841;287.8156;14.27600884;49753
1;37331U;93036BK;X 16151.62;832840;0.00000281;00000-0;12174-3 0;9994
2;37331;74.0763;259.6892;62597;70.9443;289.8471;14.27601759;52138
1;37336U;93036BL;C 16151.48;855748;0.00000018;00000-0;16353-4 0;9997
2;37336;74.0405;202.0815;29493;48.2043;312.1619;14.31701548;29618
1;37341U;93036BL;H 16150.35;434368 +;0.00012389;0;+95759-3 0;9999
2;37341;73.9833;279.7206;23522;238.6703;152.354;15.01339331;53830
1;37341U;93036BL;H 16151.77;596581;0.00014897;00000-0;11490-2 0;9997
2;37341;73.9824;276.8152;23648;236.2024;275.2783;15.01382331;54885
1;37363U;11005B;16150.91;818651 +;0.0000179;0;+65374-4 0;9997
2;37363;99.4382;155.5116;344465;197.1274;161.8077;14.88976054;86794
1;37363U;11005B;16151.52;300721;0.00001822;00000-0;66439-4 0;9998
2;37363;99.4382;156.2336;344493;195.2172;163.8473;14.88979086;87019
1;37372U;11009A;16150.72;191792 -;0.00000011;0;+00000-0 0;9997
2;37372;65.2188;77.619;7793;245.7534;326.2868;2.13102856;40872
1;37372U;11009A;16151.06;033699 -;0.00000015;00000-0;00000+0 0;9999
2;37372;65.2189;77.6075;7791;245.7368;225.9272;2.13102857;40884
1;37373U;11009B;16150.68;575440 -;0.00000005;0;+00000-0 0;9992
2;37373;65.2208;80.685;72202;118.081;139.17;2.08582472;40011
1;37381U;08006C;16150.84;806152 -;0.00000145;0;+00000-0 0;9994
2;37381;7.1233;41.6328;264293;225.6024;312.7779;0.95121208;28038
1;37384U;11013A;16150.95;638424 -;0.00000186;0;+10000-3 0;9995
2;37384;57.3561;76.9606;24384;202.2207;74.4517;1.00267845;18879
1;37384U;11013A;16151.24;894009 -;0.00000189;00000-0;10000-3 0;9994
2;37384;57.3565;76.9576;24362;202.0773;180.1986;1.00267775;18889
1;37385U;11013B;16150.67;323786 -;0.00000172;0;-10553-2 0;9995
2;37385;55.2197;326.1813;6799151;82.6925;344.1459;2.63328188;48341
1;37385U;11013B;16151.81;244346 -;0.00000164;00000-0;-77849-3 0;9999
2;37385;55.2189;325.8872;6799059;82.8532;344.092;2.63328104;48481
1;37387U;11015A;16151.21;875849;0.00000017;00000-0;27664-4 0;9991
2;37387;98.7102;225.9196;3050;30.5433;329.5923;14.21629679;65268
1;37387U;11015A;16151.5;28443;0.00000016;00000-0;27158-4 0;9990
2;37387;98.7102;226.1974;3035;29.9834;330.1516;14.216297;65301
1;37387U;11015A;16151.85;219195;0.00000005;00000-0;22290-4 0;9994
2;37387;98.7102;226.5447;3028;28.7791;331.3539;14.21629598;65359
1;37388U;11015B;16151.19;556439;0.00000046;00000-0;38824-4 0;9992
2;37388;98.6016;227.1552;13604;286.8899;73.0795;14.24119368;65664
1;37388U;11015B;16151.47;659888;0.00000047;00000-0;39020-4 0;9995
2;37388;98.6017;227.4305;13593;285.9994;73.969;14.24119439;65704
1;37388U;11015B;16151.82;789214;0.00000041;00000-0;36804-4 0;9992
2;37388;98.6017;227.7743;13599;284.9455;75.0213;14.24119436;65756
1;37389U;11015C;16150.82;617981 +;0.00000021;0;+27963-4 0;9997
2;37389;98.6077;228.1026;13004;287.5782;72.3971;14.24297987;65653
1;37389U;11015C;16151.03;692949;0.00000021;00000-0;27922-4 0;9993
2;37389;98.6077;228.309;12991;286.8637;73.1118;14.24298004;65687
1;37389U;11015C;16151.31;792882;0.00000021;00000-0;28003-4 0;9992
2;37389;98.6076;228.5845;12993;286.0134;73.9614;14.24298064;65722
1;37389U;11015C;16151.73;942789;0.00000023;00000-0;28548-4 0;9997
2;37389;98.6076;228.9975;12963;284.6714;75.3032;14.24298151;65788
1;37390U;11015D;16150.79;512792 -;0.00000007;0;+14500-4 0;9997
2;37390;98.437;208.39;17301;288.6889;179.6624;14.27160515;66188
1;37390U;11015D;16151.13;482959 -;0.00000006;00000-0;14750-4 0;9993
2;37390;98.437;208.7178;17296;287.62;125.0452;14.27160551;66216
1;37393U;11016B;16150.92;098980 +;0.00000095;0;+00000-0 0;9996
2;37393;0.0115;287.7939;1238;105.3831;238.7418;1.0027124;5605
1;37393U;11016B;16151.12;555920;0.00000095;00000-0;00000+0 0;9990
2;37393;0.0108;287.9094;1403;107.2694;310.59;1.00274461;18756
1;37393U;11016B;16151.82;311071;0.00000094;00000-0;00000+0 0;9993
2;37393;0.0134;286.5103;1295;102.0836;208.981;1.00272723;18761
1;37395U;11016D;16151.03;467473;0.00263144;00000-0;37715-2 0;9999
2;37395;5.4981;228.4014;4354857;61.4823;335.4375;6.89888945;72887
1;37395U;11016D;16151.46;912273;0.00296599;00000-0;42490-2 0;9995
2;37395;5.4977;227.605;4353464;63.0652;334.6294;6.90143984;72918
1;37395U;11016D;16151.61;390118;0.00279724;00000-0;40077-2 0;9990
2;37395;5.4976;227.3375;4353023;63.5956;334.3555;6.90222838;72921
1;37398U;11018A;16151.48;336323;0.00000292;00000-0;10000-3 0;9994
2;37398;64.5081;202.597;6756672;271.7138;227.0235;2.00597805;37163
1;37399U;11018B;16150.61;072988 +;0.00000916;0;-46292-1 0;9997
2;37399;64.5645;196.2719;6809755;272.5972;189.4749;2.00525063;37120
1;37402U;99025EF;U 16150.00;600302 +;0.00003592;0;+97294-3 0;9998
2;37402;99.3546;82.1736;27389;243.2141;116.6246;14.48184309;34889
1;37402U;99025EF;U 16151.04;236930;0.00003634;00000-0;98408-3 0;9990
2;37402;99.3546;83.32;27336;239.8055;120.0427;14.48192144;60219
1;37403U;99025EF;V 16150.94;89166;0.00008222;00000-0;12100-2 0;9998
2;37403;98.9296;327.6785;40264;6.782;353.3922;14.75158675;86002
1;37403U;99025EF;V 16150.94;089166 +;0.00008222;0;+12100-2 0;9998
2;37403;98.9296;327.6785;40264;6.782;353.3922;14.75158675;53600
1;37405U;99025EF;X 16151.31;885408;0.00002477;00000-0;59965-3 0;9992
2;37405;98.6382;187.9994;90447;198.9059;160.877;14.5152124;80183
1;37408U;99025EG;A 16150.32;391131 +;0.0000533;0;+15520-2 0;9999
2;37408;98.6038;95.173;72012;331.8375;180.9121;14.43112684;14065
1;37408U;99025EG;A 16151.06;827609;0.00005323;00000-0;15498-2 0;9991
2;37408;98.6039;95.9235;71841;329.8565;87.7984;14.43121228;16608
1;37409U;99025EG;B 16150.86;221872 +;0.00001794;0;+10424-2 0;9991
2;37409;97.7864;21.2651;125447;190.2094;169.6526;14.05830167;38590
1;37415U;99025EG;H 16150.37;619181 -;0.00000029;0;+77764-5 0;9992
2;37415;98.9282;200.3455;290655;69.4458;293.7608;13.50165877;52839
1;37417U;99025EG;K 16150.86;273506 +;0.00000218;0;+15991-3 0;9996
2;37417;98.9843;182.9063;80500;302.277;57.0616;14.04586393;94167
1;37430U;99025EG;Y 16151.85;149848;0.00000881;00000-0;49263-3 0;9997
2;37430;99.0407;172.3167;21154;281.9822;77.8979;14.13348294;38898
1;37432U;99025EH;A 16151.35;751602;0.00000532;00000-0;14447-3 0;9990
2;37432;98.5494;191.9803;223019;2.6001;357.629;14.38249168;51588
1;37437U;99025EH;F 16150.98;406519;0.00000297;00000-0;16966-3 0;9993
2;37437;98.834;197.273;118543;300.4334;178.185;14.13612607;89298
1;37448U;99025EH;S 16151.81;387394;0.00001232;00000-0;87326-3 0;9995
2;37448;99.625;167.2286;343297;219.3507;138.2238;13.74940802;48513
1;37454U;99025EH;Y 16151.63;204037;0.00006728;00000-0;90788-3 0;9995
2;37454;98.9753;33.8951;49909;215.4542;144.3346;14.78630623;22113
1;37456U;99025EJ;A 16151.49;268388;0.00001649;00000-0;28965-3 0;9995
2;37456;98.9121;41.8101;120493;99.4996;261.9846;14.64599884;66163
1;37457U;99025EJ;B 16150.12;762226 +;0.00001195;0;+76034-3 0;9991
2;37457;99.1047;113.736;80313;82.7738;278.255;14.04120149;9958
1;37460U;99025EJ;E 16150.91;863551;0.00000897;00000-0;41092-3 0;9999
2;37460;98.5233;43.0021;80887;104.1908;256.8273;14.21992373;29532
1;37460U;99025EJ;E 16150.91;863551 +;0.00000897;0;+41092-3 0;9999
2;37460;98.5233;43.0021;80887;104.1908;256.8273;14.21992373;27743
1;37464U;99025EJ;J 16150.47;180491 -;0.00000456;0;-40494-3 0;9997
2;37464;102.7058;243.3228;500288;55.6305;309.109;13.32145618;43824
1;37469U;99025EJ;P 16150.87;498686 +;0.00003772;0;+60877-3 0;9993
2;37469;98.9548;23.2059;69772;185.3832;174.6629;14.70497209;57771
1;37470U;99025EJ;Q 16150.90;690927 +;0.00001225;0;+52394-3 0;9997
2;37470;98.8534;190.0614;27496;356.0726;4.0234;14.26611252;54001
1;37476U;99025EJ;W 16150.82;227492 +;0.0000016;0;+48704-3 0;9994
2;37476;98.9337;157.1296;1102841;92.5426;280.2089;11.841649;61321
1;37476U;99025EJ;W 16151.83;609856;0.00000116;00000-0;36474-3 0;9996
2;37476;98.9326;157.8181;1102868;90.6056;282.1219;11.84164872;61443
1;37478U;99025EJ;Y 16150.14;182641 +;0.00000478;0;+88944-3 0;9999
2;37478;99.6445;121.5459;570441;342.2681;15.9218;12.94193228;13903
1;37483U;93036BL;L 16151.63;681332;0.00000213;00000-0;73234-4 0;9991
2;37483;73.9748;128.7561;96993;54.6108;306.4059;14.39436352;39322
1;37486U;93036BL;P 16150.24;833598 +;0.00001125;0;+65529-3 0;9993
2;37486;73.7095;114.4187;291406;130.7363;294.2791;13.90474026;47419
1;37487U;93036BL;Q 16150.87;543988 +;0.00001016;0;+36938-3 0;9995
2;37487;73.9392;215.1096;51756;87.6366;273.071;14.33796869;10176
1;37487U;93036BL;Q 16151.85;225615;0.0000104;00000-0;37768-3 0;9997
2;37487;73.939;213.3121;51746;85.5832;275.1228;14.33799148;10289
1;37494U;93036BL;X 16150.36;559617 +;0.00000779;0;+21737-3 0;9999
2;37494;73.9991;135.9576;111307;217.478;141.8581;14.4444152;88008
1;37498U;93036BM;B 16151.37;128362;0.00000676;00000-0;22428-3 0;9998
2;37498;74.0418;171.6797;17918;8.9584;351.1887;14.39651775;54738
1;37502U;93036BM;F 16150.69;100432 +;0.0000553;0;+11927-2 0;9991
2;37502;74.214;236.8669;40624;276.3815;236.83;14.58101705;14140
1;37503U;93036BM;G 16150.75;472290 +;0.000102;0;+10345-2 0;9996
2;37503;74.0089;11.9503;7091;260.5434;99.4947;14.90956324;33967
1;37503U;93036BM;G 16151.69;410463;0.00012122;00000-0;12275-2 0;9993
2;37503;74.009;10.0646;7053;257.9887;102.0505;14.90982414;34092
1;37506U;93036BM;K 16150.40;840896 +;0.00003095;0;+77357-3 0;9993
2;37506;74.0553;163.538;37742;338.6058;21.3523;14.51518313;51408
1;37508U;93036BM;M 16150.89;191510;0.00002052;00000-0;41101-3 0;9990
2;37508;73.7718;351.224;108605;58.9322;302.2446;14.58793441;42617
1;37508U;93036BM;M 16150.89;191510 +;0.00002052;0;+41101-3 0;9990
2;37508;73.7718;351.224;108605;58.9322;302.2446;14.58793441;52100
1;37518U;93036BM;X 16151.26;505250;0.00001324;00000-0;34995-3 0;9997
2;37518;74.0065;110.0997;32934;13.9654;346.2408;14.49566406;52095
1;37527U;93036BN;G 16151.02;484037;0.00002679;00000-0;50819-3 0;9997
2;37527;74.0084;46.9825;32229;328.2463;31.6761;14.64440444;59791
1;37529U;93036BN;J 16150.26;339965 +;0.00002154;0;+52520-3 0;9992
2;37529;74.0275;120.8832;51957;351.603;8.4256;14.52510692;53708
1;37529U;93036BN;J 16151.57;200503;0.00002373;00000-0;57776-3 0;9993
2;37529;74.0274;118.4145;51976;348.8808;11.12;14.52517369;56218
1;37532U;93036BN;M 16150.38;913459 +;0.00000169;0;+63991-4 0;9994
2;37532;74.0508;161.6471;15144;49.1969;13.2792;14.38431111;47819
1;37535U;93036BN;Q 16150.97;103728;0.0000055;00000-0;16406-3 0;9994
2;37535;74.0264;119.2847;33870;28.1776;27.112;14.45077013;48956
1;37535U;93036BN;Q 16150.97;103728 +;0.0000055;0;+16406-3 0;9994
2;37535;74.0264;119.2847;33870;28.1776;27.112;14.45077013;48967
1;37537U;93036BN;S 16150.39;248126 +;0.00000104;0;+45467-4 0;9999
2;37537;74.0115;181.4254;52421;68.5265;292.1465;14.34258968;50508
1;37537U;93036BN;S 16151.43;873491;0.00000116;00000-0;49819-4 0;9992
2;37537;74.0115;179.5075;52435;66.2946;294.3694;14.34259331;50652
1;37538U;93036BN;T 16150.47;921087 +;0.00001438;0;+33052-3 0;9990
2;37538;74.0242;76.9159;43949;343.2853;16.6859;14.55828866;21993
1;37538U;93036BN;T 16151.09;766566;0.00001439;00000-0;33069-3 0;9997
2;37538;74.0242;75.7429;43949;341.9825;17.9777;14.55830795;22857
1;37543U;93036BN;Y 16150.04;461767 +;0.00004253;0;+30770-3 0;9995
2;37543;73.9671;167.7111;82113;114.1542;246.8258;15.01644577;70557
1;37543U;93036BN;Y 16151.04;394716;0.00004686;00000-0;33857-3 0;9994
2;37543;73.9671;165.6656;82083;111.818;249.1766;15.01653983;48891
1;37544U;93036BN;Z 16150.31;455908 +;0.00005024;0;+79704-3 0;9993
2;37544;73.9801;19.126;36641;62.6566;297.8327;14.71978215;19748
1;37546U;93036BP;B 16150.38;894584 +;0.00000734;0;+22727-3 0;9995
