IRIDIUM;33;;;;;;;
1;34896U;97051MY;16151.49812;0.0000069;00000-0;17769-3;0;9997
2;34896;86.3377;51.2447;39067;30.4189;89.9721;14.48226701;
IRIDIUM;33;DEB;;;;;;
1;34897U;97051MZ;16151.51109;0.00044318;00000-0;32815-2;0;9993
2;34897;86.3958;69.9143;26180;27.1823;333.0774;15.02672095;
IRIDIUM;33;DEB;;;;;;
1;34898U;97051NA;16152.11812;0.00002296;00000-0;43585-3;0;9994
2;34898;86.3376;38.9078;26542;320.6335;39.2947;14.63586762;
IRIDIUM;33;DEB;;;;;;
1;34899U;97051NB;16151.84396;0.0000952;00000-0;17589-2;0;9993
2;34899;86.3961;85.7614;40580;23.7444;29.5204;14.6479625;
IRIDIUM;33;DEB;;;;;;
1;34926U;97051NF;16150.83652;0.00001464;00000-0;74835-3;0;9994
2;34926;86.1626;81.6893;167681;163.2731;264.8158;14.07948534;
IRIDIUM;33;DEB;;;;;;
1;34928U;97051NH;16150.03944;0.00001284;00000-0;28446-3;0;9995
2;34928;86.4047;66.6346;36208;27.8868;332.427;14.5600166;
IRIDIUM;33;DEB;;;;;;
1;34931U;97051NL;16151.71781;0.00099456;00000-0;42499-2;0;9994
2;34931;86.3261;47.5638;5949;134.2789;277.7141;15.22426169;
IRIDIUM;33;DEB;;;;;;
1;34983U;97051NP;16150.77626;0.00006237;00000-0;13317-2;0;9994
2;34983;86.3618;82.5475;44651;29.5051;330.8664;14.58107119;
IRIDIUM;33;DEB;;;;;;
1;34985U;97051NR;16151.84165;0.00000533;00000-0;18488-3;0;9999
2;34985;86.3738;86.0261;26677;90.8534;323.4064;14.33554891;
IRIDIUM;33;DEB;;;;;;
1;34986U;97051NS;16152.04334;0.0000325;00000-0;87400-3;0;9996
2;34986;86.3855;87.4282;34022;35.3715;324.9736;14.47447072;
IRIDIUM;33;DEB;;;;;;
1;34987U;97051NT;16151.71645;0.00004394;00000-0;66899-3;0;9994
2;34987;86.3411;44.7744;9866;19.0416;341.1168;14.73720724;
IRIDIUM;33;DEB;;;;;;
1;35049U;97051NV;16150.76396;0.00003149;00000-0;70816-3;0;9993
2;35049;86.375;66.2803;11996;159.4696;200.6996;14.56159423;
IRIDIUM;33;DEB;;;;;;
1;35050U;97051NW;16151.46116;0.00005936;00000-0;97509-3;0;9997
2;35050;86.3109;45.4591;21743;325.5472;34.4332;14.70345266;
IRIDIUM;33;DEB;;;;;;
1;35051U;97051NX;16150.5093;0.0000047;00000-0;15138-3;0;9991
2;35051;86.3287;66.6443;10945;34.607;325.5837;14.37160535;
IRIDIUM;33;DEB;;;;;;
1;35052U;97051NY;16151.55409;0.00000183;00000-0;56932-4;0;9998
2;35052;86.3336;67.0963;10512;319.3483;160.3695;14.35290457;
IRIDIUM;33;DEB;;;;;;
1;35054U;97051PA;16151.7238;0.00008429;00000-0;14741-2;0;9993
2;35054;86.3429;63.0103;5255;24.9146;335.2321;14.67771811;
IRIDIUM;33;DEB;;;;;;
1;35077U;97051PC;16151.97572;0.0000877;00000-0;12250-2;0;9991
2;35077;86.2784;36.8411;34058;273.3237;86.4086;14.77140622;
IRIDIUM;33;DEB;;;;;;
1;35078U;97051PD;16151.22518;0.00021904;00000-0;22042-2;0;9990
2;35078;86.3796;70.1895;4254;143.3175;9.5817;14.91089702;
IRIDIUM;33;DEB;;;;;;
1;35080U;97051PF;16151.14813;0.00002622;00000-0;12741-2;0;9998
2;35080;86.2438;106.6308;182061;162.2302;257.2485;14.09647393;
IRIDIUM;33;DEB;;;;;;
1;35293U;97051PH;16151.34689;0.00008592;00000-0;82588-3;0;9992
2;35293;86.3145;19.198;23257;165.4546;194.7357;14.92702962;
IRIDIUM;33;DEB;;;;;;
1;35294U;97051PJ;16150.71547;0.00002459;00000-0;59058-3;0;9996
2;35294;86.3311;58.7203;12923;22.4994;9.177;14.5300166;
IRIDIUM;33;DEB;;;;;;
1;35296U;97051PL;16151.02021;0.00001512;00000-0;40074-3;0;9992
2;35296;86.3149;55.3756;19152;16.4602;343.7218;14.48026961;
IRIDIUM;33;DEB;;;;;;
1;35297U;97051PM;16152.11006;0.00000508;00000-0;17056-3;0;9998
2;35297;86.3911;89.1364;19635;48.08;9.2468;14.35142525;
IRIDIUM;33;DEB;;;;;;
1;35299U;97051PP;16150.26336;0.00000623;00000-0;24880-3;0;9996
2;35299;86.2971;79.9969;60518;209.8134;303.1094;14.25926276;
IRIDIUM;33;DEB;;;;;;
1;35477U;97051PX;16151.65217;0.00005573;00000-0;19281-2;0;9997
2;35477;86.3772;123.8038;98736;322.3097;37.1207;14.32867851;
IRIDIUM;33;DEB;;;;;;
1;35478U;97051PY;16149.65729;0.000081;00000-0;16708-2;0;9999
2;35478;86.449;119.1769;59580;117.4117;243.3171;14.59208792;
IRIDIUM;33;DEB;;;;;;
1;35480U;97051QA;16152.08413;0.00000532;00000-0;16553-3;0;9998
2;35480;86.3623;73.1026;19320;77.5335;339.2477;14.39066021;
IRIDIUM;33;DEB;;;;;;
1;35483U;97051QD;16151.16791;0.00003223;00000-0;94495-3;0;9999
2;35483;86.4319;116.5449;63502;143.9871;216.5634;14.42430604;
IRIDIUM;33;DEB;;;;;;
1;35484U;97051QE;16145.09345;0.00001524;00000-0;39662-3;0;9992
2;35484;86.3869;72.6477;55711;46.6431;313.9394;14.48053434;
IRIDIUM;33;DEB;;;;;;
1;35487U;97051QH;16152.12607;0.00005613;00000-0;14397-2;0;9990
2;35487;86.3408;88.1877;57194;121.5043;296.0837;14.49164297;
IRIDIUM;33;DEB;;;;;;
1;35488U;97051QJ;16151.4408;0.00000812;00000-0;18447-3;0;9993
2;35488;86.3398;43.8971;42995;357.2526;2.8437;14.54204674;
IRIDIUM;33;DEB;;;;;;
1;35615U;97051QM;16151.70791;0.00021856;00000-0;19023-2;0;9994
2;35615;86.3575;46.1466;10296;349.4052;10.6959;14.9678993;
IRIDIUM;33;DEB;;;;;;
1;35616U;97051QN;16151.06697;0.00000974;00000-0;25417-3;0;9996
2;35616;86.3681;64.6021;22939;55.3847;304.9515;14.4837008;
IRIDIUM;33;DEB;;;;;;
1;35617U;97051QP;16149.64362;0.00015469;00000-0;24136-2;0;9996
2;35617;86.5019;124.4182;54339;44.1399;316.4134;14.71790711;
IRIDIUM;33;DEB;;;;;;
1;35618U;97051QQ;16150.47241;0.00000481;00000-0;13553-3;0;9994
2;35618;86.3442;58.9546;35496;65.7935;294.6969;14.43396737;
IRIDIUM;33;DEB;;;;;;
1;35622U;97051QU;16150.63938;0.00000831;00000-0;24704-3;0;9991
2;35622;86.2257;34.5201;24564;82.6634;306.5219;14.41863079;
IRIDIUM;33;DEB;;;;;;
1;35624U;97051QW;16151.27208;0.00007795;00000-0;16883-2;0;9994
2;35624;86.3588;87.8978;55298;108.4989;252.224;14.57129456;
IRIDIUM;33;DEB;;;;;;
1;35625U;97051QX;16150.07779;0.00000958;00000-0;46605-3;0;9993
2;35625;86.2021;77.3634;135193;68.4634;348.5484;14.12485867;
IRIDIUM;33;DEB;;;;;;
1;35627U;97051QZ;16152.07543;0.00005399;00000-0;14499-2;0;9997
2;35627;86.3522;83.6546;42192;80.0692;280.527;14.47427027;
IRIDIUM;33;DEB;;;;;;
1;35628U;97051RA;16150.52894;0.00000811;00000-0;23554-3;0;9990
2;35628;86.3663;72.5067;22194;67.2762;293.0781;14.43053559;
IRIDIUM;33;DEB;;;;;;
1;35629U;97051RB;16151.29082;0.00006957;00000-0;17158-2;0;9992
2;35629;86.3786;106.2383;89403;181.9148;178.1728;14.4961035;
IRIDIUM;33;DEB;;;;;;
1;35631U;97051RD;16150.27517;0.00000196;00000-0;53935-4;0;9994
2;35631;86.3707;69.4923;21135;120.7942;8.9981;14.41534698;
IRIDIUM;33;DEB;;;;;;
1;35632U;97051RE;16150.21639;0.00002953;00000-0;12247-2;0;9995
2;35632;86.4285;138.3376;127502;346.938;12.8515;14.21957842;
IRIDIUM;33;DEB;;;;;;
1;35678U;97051RG;16151.74954;0.0000673;00000-0;10928-2;0;9990
2;35678;86.3585;58.6864;4820;349.3529;10.7584;14.71023285;
IRIDIUM;33;DEB;;;;;;
1;35679U;97051RH;16152.01334;0.00014821;00000-0;20592-2;0;9991
2;35679;86.3243;62.2704;29308;0.876;359.2505;14.77488059;
IRIDIUM;33;DEB;;;;;;
1;35680U;97051RJ;16151.55284;0.00000485;00000-0;27900-3;0;9997
2;35680;86.112;78.3696;198139;263.754;222.9799;13.98129275;
IRIDIUM;33;DEB;;;;;;
1;35732U;97051RK;16151.98541;0.00003568;00000-0;10131-2;0;9998
2;35732;86.2432;51.6461;50006;110.3334;250.325;14.44453701;
IRIDIUM;33;DEB;;;;;;
1;35735U;97051RN;16151.46741;0.00008099;00000-0;96734-3;0;9991
2;35735;86.3812;49.3776;10530;267.0806;92.9212;14.84068622;
IRIDIUM;33;DEB;;;;;;
1;35737U;97051RQ;16151.19322;0.0000506;00000-0;13498-2;0;9996
2;35737;86.4307;116.336;53101;155.1672;266.5986;14.47419602;
IRIDIUM;33;DEB;;;;;;
1;35739U;97051RS;16151.18194;0.00007682;00000-0;17861-2;0;9990
2;35739;86.3945;105.634;64517;145.3023;215.2419;14.53520888;
IRIDIUM;33;DEB;;;;;;
1;35742U;97051RV;16151.82599;0.00006765;00000-0;16585-2;0;9997
2;35742;86.4339;107.2448;57298;31.9755;328.4906;14.51311709;
IRIDIUM;33;DEB;;;;;;
1;35744U;97051RX;16151.4683;0.00000805;00000-0;20698-3;0;9992
2;35744;86.3388;52.3316;35586;33.7458;326.6;14.48570829;
IRIDIUM;33;DEB;;;;;;
1;35745U;97051RY;16151.62706;0.00006713;00000-0;19576-2;0;9992
2;35745;86.3596;112.8167;83710;240.6002;118.6823;14.41977659;
IRIDIUM;33;DEB;;;;;;
1;35747U;97051SA;16132.59701;0.00000693;00000-0;35003-3;0;9993
2;35747;86.1516;83.9714;171745;247.7285;110.4128;14.07634652;
IRIDIUM;33;DEB;;;;;;
1;35748U;97051SB;16136.56209;0.00035745;00000-0;28875-2;0;9998
2;35748;86.3724;66.5924;7732;94.9115;265.2999;14.99643005;
IRIDIUM;33;DEB;;;;;;
1;35749U;97051SC;16152.0808;0.00002285;00000-0;57283-3;0;9996
2;35749;86.38;74.4405;15614;270.4338;89.5078;14.50948;
IRIDIUM;33;DEB;;;;;;
1;35797U;97051SF;16151.04109;0.00000959;00000-0;24730-3;0;9996
2;35797;86.3497;57.8422;27595;44.6887;315.6534;14.48835368;
IRIDIUM;33;DEB;;;;;;
1;35799U;97051SH;16152.20867;0.00001953;00000-0;49694-3;0;9992
2;35799;85.9384;310.243;83283;31.5841;329.0321;14.48102775;
IRIDIUM;33;DEB;;;;;;
1;35800U;97051SJ;16150.57819;0.00006565;00000-0;74766-3;0;9996
2;35800;86.2691;10.6268;28127;202.8938;157.1035;14.85744495;
IRIDIUM;33;DEB;;;;;;
1;35802U;97051SL;16151.27397;0.00004078;00000-0;13163-2;0;9996
2;35802;86.4594;132.6082;78420;222.2644;198.0065;14.37221457;
IRIDIUM;33;DEB;;;;;;
1;35805U;97051SP;16151.3397;0.00003971;00000-0;15832-2;0;9994
2;35805;86.3231;106.9798;128090;325.7074;33.5893;14.23987541;
IRIDIUM;33;DEB;;;;;;
1;35806U;97051SQ;16151.0898;0.00000752;00000-0;24205-3;0;9998
2;35806;86.3506;75.4369;20498;55.3259;304.9866;14.37905286;
IRIDIUM;33;DEB;;;;;;
1;35809U;97051ST;16151.03357;0.00000906;00000-0;24751-3;0;9998
2;35809;86.3395;59.1044;26829;55.4048;0.4506;14.4604878;
IRIDIUM;33;DEB;;;;;;
1;35844U;97051SU;16150.43784;0.00009678;00000-0;11612-2;0;9991
2;35844;86.3091;35.3129;19100;19.3992;340.7954;14.8380119;
IRIDIUM;33;DEB;;;;;;
1;35846U;97051SW;16150.79356;0.00000395;00000-0;13367-3;0;9995
2;35846;86.38;87.4128;21990;59.0198;301.3154;14.34230177;
IRIDIUM;33;DEB;;;;;;
1;35848U;97051SY;16151.10342;0.00000913;00000-0;24396-3;0;9992
2;35848;86.4014;77.1773;19279;62.5487;297.7674;14.47190541;
IRIDIUM;33;DEB;;;;;;
1;35850U;97051TA;16152.0366;0.00000973;00000-0;25685-3;0;9990
2;35850;86.3619;63.0609;22636;53.4216;306.9066;14.47809974;
IRIDIUM;33;DEB;;;;;;
1;35851U;97051TB;16151.1827;0.00005697;00000-0;13810-2;0;9997
2;35851;86.419;107.6751;66975;103.9724;256.8941;14.51445241;
IRIDIUM;33;DEB;;;;;;
1;35853U;97051TD;16152.09581;0.00005283;00000-0;14245-2;0;9995
2;35853;86.3036;77.8745;72939;112.1352;248.7613;14.4616491;
IRIDIUM;33;DEB;;;;;;
1;35856U;97051TG;16151.23173;0.00002124;00000-0;40662-3;0;9994
2;35856;86.3756;70.3634;40078;305.0924;207.3851;14.62882717;
IRIDIUM;33;DEB;;;;;;
1;35857U;97051TH;16151.10275;0.0000152;00000-0;30904-3;0;9998
2;35857;86.4329;78.088;42205;15.4043;344.844;14.59895998;
IRIDIUM;33;DEB;;;;;;
1;35858U;97051TJ;16152.10854;0.00004842;00000-0;11882-2;0;9997
2;35858;86.3673;86.5363;42321;53.1556;307.3518;14.51676279;
IRIDIUM;33;DEB;;;;;;
1;35862U;97051TN;16152.05341;0.00005727;00000-0;97150-3;0;9990
2;35862;86.3752;68.1376;18717;282.2214;133.4586;14.68971137;
IRIDIUM;33;DEB;;;;;;
1;35863U;97051TP;16151.82551;0.00003833;00000-0;11568-2;0;9994
2;35863;86.3467;92.8239;59485;180.1826;210.2869;14.4123037;
IRIDIUM;33;DEB;;;;;;
1;35911U;97051TU;16151.21654;0.00002099;00000-0;83602-3;0;9997
2;35911;86.2369;72.545;93874;287.8007;71.2958;14.25824345;
IRIDIUM;33;DEB;;;;;;
1;35915U;97051TY;16150.04883;0.0000099;00000-0;26453-3;0;9999
2;35915;86.3568;63.8515;26896;52.6359;307.7288;14.4718228;
IRIDIUM;33;DEB;;;;;;
1;35917U;97051UA;16131.59158;0.00002818;00000-0;60242-3;0;9995
2;35917;86.3861;78.8852;23692;44.6287;315.6824;14.58316327;
IRIDIUM;33;DEB;;;;;;
1;35918U;97051UB;16152.13727;0.00000754;00000-0;25730-3;0;9992
2;35918;86.4081;97.8428;34441;93.2205;322.2521;14.34796971;
IRIDIUM;33;DEB;;;;;;
1;35921U;97051UE;16151.24249;0.00002929;00000-0;12406-2;0;9995
2;35921;86.4172;147.3141;154954;66.5681;355.7106;14.18881752;
IRIDIUM;33;DEB;;;;;;
1;35922U;97051UF;16140.57308;0.00002495;00000-0;61808-3;0;9995
2;35922;86.392;80.4635;35061;58.1228;302.3381;14.512178;
IRIDIUM;33;DEB;;;;;;
1;35925U;97051UJ;16151.48496;0.00006773;00000-0;11525-2;0;9993
2;35925;86.3192;52.7368;9117;224.9517;135.096;14.68948334;
IRIDIUM;33;DEB;;;;;;
1;35926U;97051UK;16151.74071;0.00002668;00000-0;58980-3;0;9997
2;35926;86.3483;57.1697;13823;50.354;309.8885;14.5687641;
IRIDIUM;33;DEB;;;;;;
1;35929U;97051UN;16151.46485;0.0000113;00000-0;26747-3;0;9995
2;35929;86.3533;53.2887;33166;14.5445;345.6707;14.52894638;
IRIDIUM;33;DEB;;;;;;
1;36011U;97051US;16150.60005;0.00000379;00000-0;12899-3;0;9990
2;36011;86.3452;76.6169;23087;87.6647;30.5347;14.33815;
IRIDIUM;33;DEB;;;;;;
1;36012U;97051UT;16151.12512;0.0000092;00000-0;56868-3;0;9998
2;36012;86.4599;206.8969;306071;81.7089;281.8657;13.83525024;
IRIDIUM;33;DEB;;;;;;
1;36017U;97051UY;16150.05962;0.00006308;00000-0;99186-3;0;9991
2;36017;86.3704;62.8411;13087;253.2813;163.8757;14.72364899;
IRIDIUM;33;DEB;;;;;;
1;36019U;97051VA;16151.79915;0.00001876;00000-0;45488-3;0;9999
2;36019;86.3962;73.9567;10982;93.6282;320.0822;14.52439765;
IRIDIUM;33;DEB;;;;;;
1;36021U;97051VC;16152.21934;0.00003884;00000-0;14616-2;0;9995
2;36021;86.424;134.8039;122731;323.5637;35.7245;14.27213955;
IRIDIUM;33;DEB;;;;;;
1;36023U;97051VE;16151.53036;0.00003342;00000-0;86542-3;0;9994
2;36023;86.3422;71.6259;31287;31.4408;328.8657;14.49300476;
IRIDIUM;33;DEB;;;;;;
1;36025U;97051VG;16151.30429;0.00006045;00000-0;15574-2;0;9995
2;36025;86.5648;158.1303;72586;137.8125;222.8697;14.48362978;
IRIDIUM;33;DEB;;;;;;
1;36028U;97051VK;16152.03623;0.00001072;00000-0;25715-3;0;9996
2;36028;86.3399;49.3586;35914;9.7829;350.4068;14.52187447;
IRIDIUM;33;DEB;;;;;;
1;36081U;97051VN;16152.03738;0.0000243;00000-0;76104-3;0;9992
2;36081;86.2403;57.6627;65642;172.2291;187.9941;14.39046746;
IRIDIUM;33;DEB;;;;;;
1;36083U;97051VQ;16150.53403;0.0000057;00000-0;19383-3;0;9994
2;36083;86.3476;76.6563;31987;109.1315;251.3349;14.34527836;
IRIDIUM;33;DEB;;;;;;
1;36390U;97051VU;16150.9706;0.00001203;00000-0;30700-3;0;9998
2;36390;86.3066;42.3892;46637;16.3953;343.8746;14.49094835;
IRIDIUM;33;DEB;;;;;;
1;36482U;97051VY;16131.56018;0.00002124;00000-0;53077-3;0;9996
2;36482;86.3459;64.5434;22202;109.8959;250.4641;14.50975205;
IRIDIUM;33;DEB;;;;;;
1;36483U;97051VZ;16151.52896;0.00000468;00000-0;15333-3;0;9997
2;36483;86.3844;84.3953;11940;53.759;306.4709;14.36343055;
IRIDIUM;33;DEB;;;;;;
1;36485U;97051WB;16151.28283;0.00003787;00000-0;14833-2;0;9998
2;36485;86.4411;145.8824;140771;4.256;355.979;14.23962095;
IRIDIUM;33;DEB;;;;;;
1;36486U;97051WC;16150.1798;0.00002592;00000-0;54960-3;0;9996
2;36486;86.3577;59.4064;15931;4.8702;355.2659;14.58767402;
IRIDIUM;33;DEB;;;;;;
1;36487U;97051WD;16150.73851;0.00001909;00000-0;98164-3;0;9994
2;36487;86.3785;149.7883;170833;186.6294;173.2629;14.07562931;
IRIDIUM;33;DEB;;;;;;
1;36488U;97051WE;16139.15022;0.00023214;00000-0;25293-2;0;9992
2;36488;86.4307;91.9536;9180;244.7808;115.2466;14.87851131;
IRIDIUM;33;DEB;;;;;;
1;36489U;97051WF;16145.12672;0.00009136;00000-0;13751-2;0;9990
2;36489;86.418;84.8446;8650;326.413;33.6539;14.74325704;
IRIDIUM;33;DEB;;;;;;
1;36490U;97051WG;16151.07918;0.00001048;00000-0;29730-3;0;9992
2;36490;86.3791;74.8349;3176;102.4472;257.7085;14.4458078;
IRIDIUM;33;DEB;;;;;;
1;36491U;97051WH;16146.50389;0.00040341;00000-0;29970-2;0;9999
2;36491;86.3208;63.0592;28058;284.6558;75.2027;15.02523369;
IRIDIUM;33;DEB;;;;;;
1;36492U;97051WJ;16150.56263;0.00002675;00000-0;64325-3;0;9991
2;36492;86.4262;90.293;10844;285.2681;74.7327;14.52996474;
IRIDIUM;33;DEB;;;;;;
1;36493U;97051WK;16151.52152;0.00000832;00000-0;24483-3;0;9999
2;36493;86.3662;72.5773;19394;65.6213;294.7009;14.42467101;
IRIDIUM;33;DEB;;;;;;
1;36495U;97051WM;16151.06076;0.0001095;00000-0;15350-2;0;9995
2;36495;86.3967;80.9325;10723;305.6935;54.3286;14.77367993;
IRIDIUM;33;DEB;;;;;;
1;36497U;97051WP;16149.43073;0.00001144;00000-0;38069-3;0;9997
2;36497;86.1631;22.9658;76902;65.6226;54.3938;14.35152946;
IRIDIUM;33;DEB;;;;;;
1;36563U;97051WS;16150.51698;0.00005517;00000-0;10122-2;0;9994
2;36563;86.3574;66.0887;30711;19.6318;340.607;14.65283339;
IRIDIUM;33;DEB;;;;;;
1;36566U;97051WV;16148.75969;0.00002789;00000-0;13206-2;0;9992
2;36566;86.4285;165.7382;178882;189.5747;170.2014;14.11289869;
IRIDIUM;33;DEB;;;;;;
1;36568U;97051WX;16151.04507;0.00009064;00000-0;55065-3;0;9994
2;36568;86.2905;18.5082;21147;80.372;279.9906;15.10159876;
IRIDIUM;33;DEB;;;;;;
1;36642U;97051XC;16150.52302;0.0000401;00000-0;85132-3;0;9996
2;36642;86.3715;74.8063;19814;286.6408;73.2625;14.58811374;
IRIDIUM;33;DEB;;;;;;
1;37136U;97051XG;16138.03879;0.00000699;00000-0;31173-3;0;9991
2;37136;86.1779;57.3472;85948;336.7202;23.0101;14.19501616;
IRIDIUM;33;DEB;;;;;;
1;37548U;97051XH;16150.09898;0.00000928;00000-0;32342-3;0;9990
2;37548;86.3586;85.0207;33309;104.5525;255.9369;14.34034683;
IRIDIUM;33;DEB;;;;;;
1;37549U;97051XJ;16152.11704;0.00005278;00000-0;13304-2;0;9993
2;37549;86.385;95.9127;51717;63.5788;297.071;14.50159391;
IRIDIUM;33;DEB;;;;;;
1;37550U;97051XK;16150.55509;0.00000777;00000-0;22577-3;0;9990
2;37550;86.3864;78.7567;1238;104.8471;255.2867;14.43097684;
IRIDIUM;33;DEB;;;;;;
1;37554U;97051XP;16152.1374;0.00164908;00000-0;53154-2;0;9994
2;37554;86.3634;47.3236;13650;301.4273;58.5641;15.31423276;
IRIDIUM;33;DEB;;;;;;
1;37555U;97051XQ;16151.63717;0.0000687;00000-0;16893-2;0;9998
2;37555;86.4606;115.5347;37542;81.0112;279.5339;14.51745531;
IRIDIUM;33;DEB;;;;;;
1;37557U;97051XS;16152.20985;0.0000361;00000-0;14402-2;0;9994
2;37557;86.3868;133.9843;128946;51.0992;310.1613;14.23845553;
IRIDIUM;33;DEB;;;;;;
1;37558U;97051XT;16152.10211;0.00002427;00000-0;65405-3;0;9997
2;37558;86.4057;95.0125;88468;120.7046;240.2911;14.45234626;
IRIDIUM;33;DEB;;;;;;
1;37560U;97051XV;16148.67403;0.0000375;00000-0;12844-2;0;9998
2;37560;86.3916;124.3586;99866;308.7195;177.8083;14.33235546;
IRIDIUM;33;DEB;;;;;;
1;37562U;97051XX;16151.61104;0.00000775;00000-0;24870-3;0;9990
2;37562;86.3823;84.9558;33915;89.0101;29.9564;14.37880828;
IRIDIUM;33;DEB;;;;;;
1;37564U;97051XZ;16152.17699;0.00252566;00000-0;52048-2;0;9991
2;37564;86.3421;47.9883;8332;102.7851;257.4337;15.44942165;
IRIDIUM;33;DEB;;;;;;
1;37565U;97051YA;16152.06047;0.00000486;00000-0;14364-3;0;9993
2;37565;86.3548;66.2024;17022;91.4904;326.3184;14.41445104;
IRIDIUM;33;DEB;;;;;;
1;37566U;97051YB;16151.58619;0.00027019;00000-0;33904-2;0;9996
2;37566;86.4462;98.3196;30884;52.5461;307.8563;14.81701795;
IRIDIUM;33;DEB;;;;;;
1;38016U;97051YC;16151.11236;0.00010316;00000-0;18479-2;0;9995
2;38016;86.4022;95.1361;41302;30.897;24.3803;14.66157596;
IRIDIUM;33;DEB;;;;;;
1;38017U;97051YD;16150.95108;0.00001985;00000-0;11225-2;0;9990
2;38017;86.3585;148.6945;188460;247.4459;110.668;14.01215437;
IRIDIUM;33;DEB;;;;;;
1;38018U;97051YE;16143.9839;0.0002484;00000-0;20032-2;0;9997
2;38018;86.2556;25.3863;3227;36.7713;323.3739;14.99770518;
IRIDIUM;33;DEB;;;;;;
1;38019U;97051YF;16152.19736;0.00004525;00000-0;13628-2;0;9992
2;38019;86.3996;120.2092;86809;253.9809;105.1816;14.4022006;
IRIDIUM;33;DEB;;;;;;
1;38020U;97051YG;16150.25184;0.00003034;00000-0;14008-2;0;9993
2;38020;86.3129;131.031;186678;189.0432;170.7376;14.11907401;
IRIDIUM;33;DEB;;;;;;
1;38022U;97051YJ;16152.0614;0.00000398;00000-0;15248-3;0;9993
2;38022;86.2862;71.2063;57443;165.1956;195.0935;14.27131931;
IRIDIUM;33;DEB;;;;;;
1;38023U;97051YK;16151.68356;0.0000599;00000-0;20163-2;0;9998
2;38023;86.4214;137.5565;105848;337.3292;22.3245;14.33823183;
IRIDIUM;33;DEB;;;;;;
1;38024U;97051YL;16148.74416;0.00003189;00000-0;12074-2;0;9991
2;38024;86.4782;155.0211;129223;7.7227;352.5913;14.26417935;
IRIDIUM;33;DEB;;;;;;
1;38025U;97051YM;16142.89368;0.00004263;00000-0;18896-2;0;9996
2;38025;86.4956;180.4703;182095;178.5321;302.7987;14.14449485;
IRIDIUM;33;DEB;;;;;;
1;38028U;97051YQ;16152.0493;0.00000281;00000-0;83142-4;0;9992
2;38028;86.3303;60.3559;31177;85.3848;275.0911;14.39459295;
IRIDIUM;33;DEB;;;;;;
1;38030U;97051YS;16150.64265;0.00004975;00000-0;13117-2;0;9992
2;38030;86.3694;112.0908;80596;220.6905;138.826;14.46889136;
IRIDIUM;33;DEB;;;;;;
1;38033U;97051YV;16151.07848;0.00005422;00000-0;71774-3;0;9996
2;38033;86.2803;18.3057;20946;260.6174;99.2678;14.79610167;
IRIDIUM;33;DEB;;;;;;
1;38034U;97051YW;16151.92503;0.00040405;00000-0;19129-2;0;9995
2;38034;86.338;30.8556;4341;240.2257;119.8554;15.1916661;
IRIDIUM;33;DEB;;;;;;
1;38224U;97051YY;16152.20245;0.00004981;00000-0;17379-2;0;9999
2;38224;86.3898;124.8318;95283;323.1917;36.276;14.3262211;
IRIDIUM;33;DEB;;;;;;
1;38225U;97051YZ;16150.77779;0.00002359;00000-0;12778-2;0;9992
2;38225;86.3601;153.6274;200687;266.1392;219.4541;14.02448885;
IRIDIUM;33;DEB;;;;;;
1;38226U;97051ZA;16151.25097;0.00005625;00000-0;13946-2;0;9997
2;38226;86.3795;80.9262;14980;39.6001;320.6295;14.51708674;
IRIDIUM;33;DEB;;;;;;
1;38227U;97051ZB;16145.45461;0.00001643;00000-0;42498-3;0;9990
2;38227;86.3152;54.9407;11855;60.5502;299.6884;14.49332333;
IRIDIUM;33;DEB;;;;;;
1;38228U;97051ZC;16137.61134;0.00000376;00000-0;15630-3;0;9997
2;38228;86.2966;85.9503;64602;236.2644;248.9766;14.22749018;
IRIDIUM;33;DEB;;;;;;
1;38229U;97051ZD;16150.33706;0.00001541;00000-0;94338-3;0;9998
2;38229;86.3769;173.4452;236335;353.0624;6.7293;13.92421597;
IRIDIUM;33;DEB;;;;;;
1;38231U;97051ZF;16152.02008;0.00011271;00000-0;19505-2;0;9996
2;38231;86.2515;46.5482;49392;24.9759;33.1909;14.67444711;
IRIDIUM;33;DEB;;;;;;
1;38232U;97051ZG;16150.23188;0.00004186;00000-0;13272-2;0;9992
2;38232;86.4598;142.5725;97239;270.2902;88.7153;14.37179168;
IRIDIUM;33;DEB;;;;;;
1;38233U;97051ZH;16141.22652;0.00003784;00000-0;17888-2;0;9996
2;38233;86.2037;105.4108;164205;180.2212;246.4917;14.12667438;
IRIDIUM;33;DEB;;;;;;
1;38235U;97051ZK;16151.52467;0.00006969;00000-0;13007-2;0;9991
2;38235;86.3946;77.9572;16219;22.879;337.3142;14.64775428;
IRIDIUM;33;DEB;;;;;;
1;38237U;97051ZM;16149.75212;0.0000681;00000-0;11382-2;0;9997
2;38237;86.3796;73.9244;11855;318.9406;71.9233;14.69716353;
IRIDIUM;33;DEB;;;;;;
1;38241U;97051ZR;16152.05868;0.00000808;00000-0;24260-3;0;9993
2;38241;86.329;59.9252;6164;83.6106;276.5796;14.41517727;
IRIDIUM;33;DEB;;;;;;
1;38243U;97051ZT;16151.5663;0.00002272;00000-0;53110-3;0;9991
2;38243;86.3773;74.2534;41562;354.1248;5.9465;14.53737459;
IRIDIUM;33;DEB;;;;;;
1;38244U;97051ZU;16151.09944;0.00008258;00000-0;11579-2;0;9998
