FENGYUN;1C;;;;;;;
FENGYUN;1C;DEB;;;;;;
1;29921U;99025HT;16151.99734;0.00000341;00000-0;24365-3;0;9996
2;29921;99.0729;176.0074;48598;71.3786;347.3423;14.03495304;
FENGYUN;1C;DEB;;;;;;
1;29922U;99025HU;16150.8881;-0.00000228;00000-0;-12609;0;9995
2;29922;99.2548;119.9581;95039;146.9578;241.5456;13.97108604;
FENGYUN;1C;DEB;;;;;;
1;29923U;99025HV;16152.00589;0.0000033;00000-0;21470-3;0;9997
2;29923;98.985;177.8957;17546;300.8306;119.1324;14.09308874;
FENGYUN;1C;DEB;;;;;;
1;29924U;99025HW;16151.85472;0.00000133;00000-0;10408-3;0;9997
2;29924;99.0468;167.0388;26473;330.0892;153.9249;14.08157774;
FENGYUN;1C;DEB;;;;;;
1;29925U;99025HX;16151.25519;0.00003063;00000-0;55346-3;0;9993
2;29925;99.0155;42.0259;71344;255.1959;233.5585;14.65653057;
FENGYUN;1C;DEB;;;;;;
1;29926U;99025HY;16151.17561;0.00000261;00000-0;85909-4;0;9994
2;29926;98.6034;215.3182;264839;161.2217;268.4284;14.28358068;
FENGYUN;1C;DEB;;;;;;
1;29927U;99025HZ;16151.88603;0.00001322;00000-0;54174-3;0;9993
2;29927;99.0895;289.557;31633;335.3097;176.5586;14.28702407;
FENGYUN;1C;DEB;;;;;;
1;29928U;99025JA;16151.77472;0.00000228;00000-0;22755-3;0;9998
2;29928;99.3152;89.6815;149613;346.3331;45.5957;13.8354232;
FENGYUN;1C;DEB;;;;;;
1;29929U;99025JB;16151.55968;0.00000595;00000-0;46656-3;0;9990
2;29929;98.6178;268.0454;148701;94.829;328.3812;13.9043079;
FENGYUN;1C;DEB;;;;;;
1;29930U;99025JC;16151.88115;0.00000174;00000-0;93421-4;0;9998
2;29930;98.9604;256.6576;167753;241.9384;240.0308;14.18299075;
FENGYUN;1C;DEB;;;;;;
1;29931U;99025JD;16151.86005;-0.00000108;00000-0;-40324;0;9999
2;29931;99.1965;153.3717;32905;25.3514;92.9502;14.02461261;
FENGYUN;1C;DEB;;;;;;
1;29932U;99025JE;16150.54375;0.00000145;00000-0;10019-3;0;9992
2;29932;98.944;171.5356;37997;279.1308;235.1877;14.13729762;
FENGYUN;1C;DEB;;;;;;
1;29933U;99025JF;16151.17681;0.0000124;00000-0;52457-3;0;9993
2;29933;98.8228;130.7688;11354;162.2676;330.0073;14.27329805;
FENGYUN;1C;DEB;;;;;;
1;29934U;99025JG;16151.88051;0.00000589;00000-0;16416-3;0;9994
2;29934;98.9364;318.8219;133187;285.2055;73.444;14.45521754;
FENGYUN;1C;DEB;;;;;;
1;29935U;99025JH;16151.19063;0.00000034;00000-0;34914-4;0;9992
2;29935;98.3551;357.7801;153755;138.3837;347.667;14.12777055;
FENGYUN;1C;DEB;;;;;;
1;29936U;99025JJ;16151.21077;0.00000042;00000-0;29685-4;0;9995
2;29936;98.6277;236.4633;118657;39.1116;321.8571;14.32791994;
FENGYUN;1C;DEB;;;;;;
1;29937U;99025JK;16151.01346;-0.00000065;00000-0;-12553;0;9990
2;29937;99.1433;160.8479;32005;354.1229;31.0968;14.0385077;
FENGYUN;1C;DEB;;;;;;
1;29938U;99025JL;16150.97048;0.00000218;00000-0;15913-3;0;9995
2;29938;98.9529;181.6727;34242;14.2406;101.5422;14.06048492;
FENGYUN;1C;DEB;;;;;;
1;29939U;99025JM;16150.97586;-0.00000031;00000-0;76790-5;0;9993
2;29939;98.9299;173.6912;65806;296.9995;121.838;14.11493776;
FENGYUN;1C;DEB;;;;;;
1;29940U;99025JN;16151.82848;0.00000296;00000-0;17846-3;0;9990
2;29940;98.9252;180.8835;78738;309.289;101.9349;14.12786994;
FENGYUN;1C;DEB;;;;;;
1;29941U;99025JP;16151.76528;0.00002435;00000-0;54680-3;0;9991
2;29941;98.9251;323.8569;72159;310.658;175.4619;14.55988044;
FENGYUN;1C;DEB;;;;;;
1;29942U;99025JQ;16150.99193;0.00000293;00000-0;15043-3;0;9993
2;29942;98.9585;154.1869;53407;273.2984;112.3653;14.22393943;
FENGYUN;1C;DEB;;;;;;
1;29943U;99025JR;16151.07362;0.00000043;00000-0;50621-4;0;9991
2;29943;99.009;168.8912;35262;327.3159;101.9845;14.09157468;
FENGYUN;1C;DEB;;;;;;
1;29944U;99025JS;16151.80596;0.00000874;00000-0;13286-3;0;9999
2;29944;98.9925;65.9167;260224;105.7325;303.7241;14.56698013;
FENGYUN;1C;DEB;;;;;;
1;29945U;99025JT;16151.52479;-0.00000081;00000-0;-22215;0;9996
2;29945;99.1395;160.9436;30954;348.5449;123.1163;14.04515465;
FENGYUN;1C;DEB;;;;;;
1;29946U;99025JU;16150.77204;-0.00000121;00000-0;-45866;0;9993
2;29946;98.9645;182.4555;84066;49.8941;3.3387;14.05928789;
FENGYUN;1C;DEB;;;;;;
1;29947U;99025JV;16150.98616;-0.00000055;00000-0;-64827;0;9999
2;29947;99.2063;159.759;41824;45.6644;7.0966;14.01693148;
FENGYUN;1C;DEB;;;;;;
1;29948U;99025JW;16150.63625;-0.00000021;00000-0;14569-4;0;9992
2;29948;98.9484;184.0833;84872;279.786;203.4863;14.04886279;
FENGYUN;1C;DEB;;;;;;
1;29949U;99025JX;16151.55527;0.00000163;00000-0;12590-3;0;9990
2;29949;99.086;164.5719;23682;335.0605;145.3607;14.06373623;
FENGYUN;1C;DEB;;;;;;
1;29950U;99025JY;16151.23477;0.00000136;00000-0;10444-3;0;9992
2;29950;99.0895;155.5824;32739;317.7133;101.1688;14.09187913;
FENGYUN;1C;DEB;;;;;;
1;29952U;99025KA;16151.54903;0.0004296;00000-0;90293-3;0;9997
2;29952;99.3719;356.166;57268;313.0848;46.5608;15.43428912;
FENGYUN;1C;DEB;;;;;;
1;29953U;99025KB;16152.16134;0.00000008;00000-0;41198-4;0;9998
2;29953;99.1996;205.3473;111286;356.6881;68.1625;13.88501231;
FENGYUN;1C;DEB;;;;;;
1;29954U;99025KC;16152.0404;0.00000605;00000-0;28479-3;0;9991
2;29954;100.1663;319.2926;88100;210.1549;149.4536;14.22580244;
FENGYUN;1C;DEB;;;;;;
1;29955U;99025KD;16150.95018;0.00000849;00000-0;41286-3;0;9995
2;29955;99.3449;333.7595;10689;114.8043;44.2878;14.21130504;
FENGYUN;1C;DEB;;;;;;
1;29956U;99025KE;16150.92033;-0.00000184;00000-0;-84138;0;9999
2;29956;99.1398;155.6097;54121;16.2352;44.1284;14.05557415;
FENGYUN;1C;DEB;;;;;;
1;29957U;99025KF;16151.4736;0.00000617;00000-0;36672-3;0;9996
2;29957;98.9852;200.2941;66383;36.4264;19.046;14.10090758;
FENGYUN;1C;DEB;;;;;;
1;29958U;99025KG;16151.09842;0.00000098;00000-0;77122-4;0;9993
2;29958;98.9881;169.6081;59640;126.9845;233.6806;14.11626501;
FENGYUN;1C;DEB;;;;;;
1;29959U;99025KH;16150.97158;0.00000182;00000-0;14217-3;0;9996
2;29959;99.1566;157.0314;41706;309.6987;118.746;14.04455359;
FENGYUN;1C;DEB;;;;;;
1;29960U;99025KJ;16151.6615;0.00000246;00000-0;15065-3;0;9995
2;29960;98.8378;201.2647;97765;144.7782;337.4033;14.12094034;
FENGYUN;1C;DEB;;;;;;
1;29961U;99025KK;16151.211;0.00000112;00000-0;66712-4;0;9999
2;29961;98.8906;258.7065;75726;245.625;113.701;14.24090537;
FENGYUN;1C;DEB;;;;;;
1;29962U;99025KL;16151.74132;-0.00000115;00000-0;-40294;0;9994
2;29962;99.058;171.5451;111142;252.2815;160.287;14.05478637;
FENGYUN;1C;DEB;;;;;;
1;29963U;99025KM;16151.20698;0.00000357;00000-0;17919-3;0;9994
2;29963;98.9199;253.1992;54433;224.5841;195.1093;14.22159201;
FENGYUN;1C;DEB;;;;;;
1;29964U;99025KN;16152.19003;0.00000547;00000-0;39810-3;0;9990
2;29964;98.4461;236.9642;142344;301.1727;57.5546;13.95398828;
FENGYUN;1C;DEB;;;;;;
1;29965U;99025KP;16152.07475;0.00000137;00000-0;12555-3;0;9994
2;29965;99.1501;179.8216;146264;248.4257;176.341;13.94421931;
FENGYUN;1C;DEB;;;;;;
1;29966U;99025KQ;16150.69355;0.00000215;00000-0;12194-3;0;9996
2;29966;99.4239;57.3943;43066;100.9977;259.6046;14.20602114;
FENGYUN;1C;DEB;;;;;;
1;29967U;99025KR;16150.54462;0.00000389;00000-0;24184-3;0;9991
2;29967;99.1153;166.4185;90485;53.7915;96.9222;14.08890068;
FENGYUN;1C;DEB;;;;;;
1;29968U;99025KS;16151.09853;0.00000225;00000-0;15863-3;0;9990
2;29968;98.9564;182.6036;92832;51.1128;329.3526;14.05558168;
FENGYUN;1C;DEB;;;;;;
1;29969U;99025KT;16150.87099;0.00000901;00000-0;48039-3;0;9998
2;29969;99.0085;175.2476;49057;314.3615;170.402;14.15369496;
FENGYUN;1C;DEB;;;;;;
1;29970U;99025KU;16151.87328;0.00000215;00000-0;85297-4;0;9997
2;29970;98.8306;274.5762;102593;29.6614;83.1732;14.36099926;
FENGYUN;1C;DEB;;;;;;
1;29971U;99025KV;16150.85537;0.00000533;00000-0;32554-3;0;9993
2;29971;99.0769;167.6063;25703;308.012;176.3853;14.10246615;
FENGYUN;1C;DEB;;;;;;
1;29972U;99025KW;16151.88241;0.00000627;00000-0;19647-3;0;9994
2;29972;98.9113;298.7482;95766;357.9225;154.9975;14.41795093;
FENGYUN;1C;DEB;;;;;;
1;29973U;99025KX;16150.97066;0.00000127;00000-0;11181-3;0;9993
2;29973;99.0448;179.1077;68485;113.6;309.8818;14.00882013;
FENGYUN;1C;DEB;;;;;;
1;29974U;99025KY;16151.70977;0.00000088;00000-0;82443-4;0;9992
2;29974;99.1049;207.758;54468;96.8168;27.7808;14.04166868;
FENGYUN;1C;DEB;;;;;;
1;29975U;99025KZ;16151.51844;-0.0000002;00000-0;16187-4;0;9991
2;29975;99.1448;94.4398;115642;136.8954;279.214;13.96796682;
FENGYUN;1C;DEB;;;;;;
1;29976U;99025LA;16151.05514;-0.00000248;00000-0;-11063;0;9999
2;29976;99.1424;179.0783;276829;99.1915;316.3633;13.9529983;
FENGYUN;1C;DEB;;;;;;
1;29977U;99025LB;16150.96939;0.00000764;00000-0;54204-3;0;9998
2;29977;98.465;243.0081;136128;307.3136;108.2894;13.96101011;
FENGYUN;1C;DEB;;;;;;
1;29978U;99025LC;16150.93291;-0.00000174;00000-0;-93172;0;9997
2;29978;99.3267;135.8216;77108;162.1124;227.2224;13.94976684;
FENGYUN;1C;DEB;;;;;;
1;29979U;99025LD;16151.19779;0.00000261;00000-0;13284-3;0;9992
2;29979;98.766;221.6863;114750;193.4443;229.1029;14.20645993;
FENGYUN;1C;DEB;;;;;;
1;29980U;99025LE;16150.83176;0.00000193;00000-0;14230-3;0;9995
2;29980;98.827;62.0733;88852;333.9252;97.8947;14.04788891;
FENGYUN;1C;DEB;;;;;;
1;29981U;99025LF;16151.00936;0.0001646;00000-0;77861-3;0;9993
2;29981;98.9004;155.9384;96245;105.5262;255.6617;15.15382481;
FENGYUN;1C;DEB;;;;;;
1;29982U;99025LG;16151.82542;0.00000274;00000-0;70367-4;0;9992
2;29982;99.3818;208.9491;147702;282.7761;126.8199;14.53914806;
FENGYUN;1C;DEB;;;;;;
1;29983U;99025LH;16151.81195;0.00003124;00000-0;71867-3;0;9990
2;29983;99.1587;62.7523;82302;53.3211;348.0874;14.54164952;
FENGYUN;1C;DEB;;;;;;
1;29985U;99025LK;16151.57393;0.00000024;00000-0;39313-4;0;9993
2;29985;99.0324;165.0315;27999;312.9238;160.6072;14.09812975;
FENGYUN;1C;DEB;;;;;;
1;29986U;99025LL;16150.94836;0.00000951;00000-0;53639-3;0;9995
2;29986;99.4461;327.8554;30151;56.4953;99.0108;14.12752769;
FENGYUN;1C;DEB;;;;;;
1;29987U;99025LM;16150.71656;0.000009;00000-0;65818-3;0;9999
2;29987;98.9849;62.3586;96678;171.6273;242.4839;13.96288812;
FENGYUN;1C;DEB;;;;;;
1;29988U;99025LN;16151.57237;0.00001079;00000-0;43752-3;0;9996
2;29988;98.9868;171.3761;181242;73.7708;80.5431;14.21255138;
FENGYUN;1C;DEB;;;;;;
1;29989U;99025LP;16152.07096;0.00000037;00000-0;38727-4;0;9990
2;29989;98.7853;194.805;128041;79.1046;338.9484;14.13808177;
FENGYUN;1C;DEB;;;;;;
1;29991U;99025LR;16151.16277;0.00001886;00000-0;82359-3;0;9992
2;29991;102.2223;351.039;9224;204.4318;268.6665;14.2585017;
FENGYUN;1C;DEB;;;;;;
1;29992U;99025LS;16151.57418;0.00000002;00000-0;25681-4;0;9992
2;29992;98.9154;177.8089;88996;315.0719;161.2157;14.10577092;
FENGYUN;1C;DEB;;;;;;
1;29993U;99025LT;16151.17402;-0.00000122;00000-0;-45013;0;9994
2;29993;99.1292;150.2077;39166;339.9043;20.0581;14.07319913;
FENGYUN;1C;DEB;;;;;;
1;29994U;99025LU;16152.12684;0.00000551;00000-0;36626-3;0;9992
2;29994;99.2272;163.6953;138554;128.8813;320.6364;14.00972971;
FENGYUN;1C;DEB;;;;;;
1;29996U;99025LW;16151.8718;0.00001151;00000-0;83726-3;0;9999
2;29996;99.1974;100.3705;149281;232.3177;193.1373;13.93199429;
FENGYUN;1C;DEB;;;;;;
1;29997U;99025LX;16151.08805;0.00000614;00000-0;46539-3;0;9993
2;29997;99.1826;177.5658;80774;192.4271;236.945;13.96286968;
FENGYUN;1C;DEB;;;;;;
1;29998U;99025LY;16150.91826;0.00000594;00000-0;31381-3;0;9990
2;29998;99.3707;333.6424;6933;97.154;263.0422;14.1803611;
FENGYUN;1C;DEB;;;;;;
1;29999U;99025LZ;16151.18569;0.00000128;00000-0;72310-4;0;9998
2;29999;98.7797;199.2244;201043;65.0107;332.1962;14.15458368;
FENGYUN;1C;DEB;;;;;;
1;30001U;99025MA;16150.87142;0.00001283;00000-0;71152-3;0;9993
2;30001;98.9714;123.4046;54427;308.1776;81.1767;14.12313653;
FENGYUN;1C;DEB;;;;;;
1;30003U;99025MC;16151.76666;0.00000353;00000-0;33306-3;0;9999
2;30003;99.265;79.8657;147048;16.7543;3.3527;13.83157802;
FENGYUN;1C;DEB;;;;;;
1;30004U;99025MD;16152.22414;0.00000297;00000-0;19456-3;0;9996
2;30004;99.0386;238.5675;42081;42.5891;343.6345;14.09438362;
FENGYUN;1C;DEB;;;;;;
1;30005U;99025ME;16151.91609;0.00000567;00000-0;67597-3;0;9998
2;30005;99.2956;297.8999;362646;202.9219;155.537;13.46566886;
FENGYUN;1C;DEB;;;;;;
1;30007U;99025MG;16152.24147;0.00000567;00000-0;33388-3;0;9995
2;30007;99.1497;253.4374;76800;85.6896;304.4524;14.10608232;
FENGYUN;1C;DEB;;;;;;
1;30008U;99025MH;16151.85653;0.00001072;00000-0;38639-3;0;9999
2;30008;99.3604;80.3861;63989;294.0879;101.1685;14.34880299;
FENGYUN;1C;DEB;;;;;;
1;30009U;99025MJ;16152.04529;0.00000307;00000-0;24208-3;0;9994
2;30009;99.2669;152.8444;82763;162.6502;197.7518;13.9781867;
FENGYUN;1C;DEB;;;;;;
1;30010U;99025MK;16152.23787;0.00000035;00000-0;33937-4;0;9991
2;30010;98.8118;245.6824;75444;159.3344;254.6895;14.23284615;
FENGYUN;1C;DEB;;;;;;
1;30012U;99025MM;16151.49507;0.00000103;00000-0;12344-3;0;9997
2;30012;99.3907;102.1178;138666;10.0273;108.0474;13.84025627;
FENGYUN;1C;DEB;;;;;;
1;30013U;99025MN;16151.80454;0.00000083;00000-0;10450-3;0;9997
2;30013;99.2698;87.7933;129928;321.3313;67.1565;13.85908102;
FENGYUN;1C;DEB;;;;;;
1;30015U;99025MQ;16152.18888;0.00000375;00000-0;18912-3;0;9997
2;30015;99.216;311.1165;42882;7.4672;44.7465;14.22177042;
FENGYUN;1C;DEB;;;;;;
1;30016U;99025MR;16151.34786;0.00000835;00000-0;26318-3;0;9992
2;30016;98.9003;289.8744;86390;47.7605;6.2116;14.41040096;
FENGYUN;1C;DEB;;;;;;
1;30017U;99025MS;16151.48418;0.00000155;00000-0;35347-4;0;9990
2;30017;98.8045;334.8739;234949;28.6006;332.7847;14.55386037;
FENGYUN;1C;DEB;;;;;;
1;30018U;99025MT;16151.49304;0.00000661;00000-0;14007-3;0;9993
2;30018;98.8465;337.6921;154013;76.8299;336.9011;14.55781465;
FENGYUN;1C;DEB;;;;;;
1;30019U;99025MU;16151.49003;0.00001264;00000-0;46049-3;0;9998
2;30019;98.2112;251.5789;197097;51.1538;76.8821;14.24474915;
FENGYUN;1C;DEB;;;;;;
1;30020U;99025MV;16151.52503;0.00000154;00000-0;11515-3;0;9999
2;30020;99.0748;179.5416;189821;22.6109;133.5121;14.00118034;
FENGYUN;1C;DEB;;;;;;
1;30021U;99025MW;16150.9586;0.00000187;00000-0;14353-3;0;9996
2;30021;98.9938;179.9094;72798;301.971;124.3915;14.0389355;
FENGYUN;1C;DEB;;;;;;
1;30022U;99025MX;16152.21851;0.00000017;00000-0;27126-4;0;9999
2;30022;98.8418;248.8133;68338;181.7942;239.5624;14.22177604;
FENGYUN;1C;DEB;;;;;;
1;30023U;99025MY;16151.80503;-0.00000016;00000-0;16910-4;0;9990
2;30023;99.0551;243.5148;46739;62.4736;57.0292;14.07700791;
FENGYUN;1C;DEB;;;;;;
1;30024U;99025MZ;16151.49446;0.00002428;00000-0;14729-3;0;9990
2;30024;98.6507;89.4585;203379;262.9277;94.8776;14.96156858;
FENGYUN;1C;DEB;;;;;;
1;30025U;99025NA;16152.1698;0.00004762;00000-0;29045-3;0;9992
2;30025;98.3268;282.7543;204401;59.7887;302.34;14.95060219;
FENGYUN;1C;DEB;;;;;;
1;30026U;99025NB;16151.38588;0.00004149;00000-0;35275-3;0;9994
2;30026;99.1075;192.5418;139157;324.6166;34.5873;14.91342589;
FENGYUN;1C;DEB;;;;;;
1;30027U;99025NC;16151.34993;0.00022074;00000-0;56876-3;0;9991
2;30027;98.2688;278.0714;148670;263.9072;153.3139;15.28631904;
FENGYUN;1C;DEB;;;;;;
1;30028U;99025ND;16151.43475;0.00000361;00000-0;91924-4;0;9995
2;30028;98.391;197.2894;203179;78.163;48.4861;14.44961079;
FENGYUN;1C;DEB;;;;;;
1;30030U;99025NF;16152.07652;0.00001417;00000-0;26521-3;0;9996
2;30030;99.7383;345.0875;120802;8.2908;352.0247;14.62418084;
FENGYUN;1C;DEB;;;;;;
1;30031U;99025NG;16151.91696;0.00003435;00000-0;52495-3;0;9991
2;30031;99.2094;140.622;83313;218.3734;141.1525;14.72278484;
FENGYUN;1C;DEB;;;;;;
1;30032U;99025NH;16150.81505;0.00002814;00000-0;31021-3;0;9990
2;30032;97.3171;99.5863;229901;48.8519;313.2278;14.70833521;
FENGYUN;1C;DEB;;;;;;
1;30035U;99025NL;16151.46021;0.0000003;00000-0;26198-4;0;9996
2;30035;99.2922;97.5906;117653;97.717;20.3352;14.35818495;
FENGYUN;1C;DEB;;;;;;
1;30036U;99025NM;16151.53287;0.00000375;00000-0;11109-3;0;9993
2;30036;98.6516;173.9076;212823;210.3978;304.6602;14.37322359;
FENGYUN;1C;DEB;;;;;;
1;30037U;99025NN;16151.81376;0.00000064;00000-0;36344-4;0;9990
2;30037;98.5307;202.3294;179641;311.5476;100.4056;14.31030147;
FENGYUN;1C;DEB;;;;;;
1;30038U;99025NP;16151.16431;0.00000166;00000-0;52534-4;0;9994
2;30038;98.5371;190.6888;277739;47.346;349.2835;14.32759279;
FENGYUN;1C;DEB;;;;;;
1;30039U;99025NQ;16151.52373;0.00001233;00000-0;33325-3;0;9998
2;30039;97.0308;253.7088;144969;341.3686;77.7099;14.43112499;
FENGYUN;1C;DEB;;;;;;
1;30040U;99025NR;16151.36605;0.00001103;00000-0;54142-3;0;9996
2;30040;98.298;303.7086;44590;84.619;332.5267;14.1909246;
FENGYUN;1C;DEB;;;;;;
1;30041U;99025NS;16150.883;0.00000089;00000-0;78722-4;0;9996
2;30041;99.5362;11.5986;37010;135.8064;292.6439;14.09442323;
FENGYUN;1C;DEB;;;;;;
1;30043U;99025NU;16151.10116;0.000003;00000-0;11721-3;0;9995
2;30043;98.4244;359.3915;325238;58.0924;305.1452;14.10773776;
FENGYUN;1C;DEB;;;;;;
1;30044U;99025NV;16151.47767;0.00000873;00000-0;38945-3;0;9999
2;30044;98.207;251.1929;126696;41.0444;320.0184;14.20821408;
FENGYUN;1C;DEB;;;;;;
1;30045U;99025NW;16151.38285;0.00001539;00000-0;98350-3;0;9993
2;30045;99.0561;99.7742;121978;83.1152;41.3895;14.0135985;
FENGYUN;1C;DEB;;;;;;
1;30047U;99025NY;16152.19888;0.00000301;00000-0;26665-3;0;9999
2;30047;99.8863;35.7428;131882;171.124;310.7716;13.89585558;
FENGYUN;1C;DEB;;;;;;
1;30048U;99025NZ;16151.81263;0.00000137;00000-0;15516-3;0;9990
2;30048;98.7342;257.0392;189019;261.6762;223.7983;13.78179142;
FENGYUN;1C;DEB;;;;;;
1;30050U;99025PB;16151.44721;0.00000477;00000-0;43200-3;0;9997
2;30050;96.8176;305.8588;181411;184.4886;245.9019;13.79353315;
FENGYUN;1C;DEB;;;;;;
1;30052U;99025PD;16151.86467;0.00000227;00000-0;23029-3;0;9998
2;30052;99.6635;165.7608;295946;265.6212;166.3178;13.69861825;
FENGYUN;1C;DEB;;;;;;
1;30053U;99025PE;16152.16867;0.00000847;00000-0;51424-3;0;9999
2;30053;98.6304;210.5154;388473;73.4471;351.0784;13.76785485;
FENGYUN;1C;DEB;;;;;;
1;30054U;99025PF;16151.01013;0.00000139;00000-0;16895-3;0;9990
2;30054;99.7348;159.5685;283477;329.1507;82.8395;13.6690284;
FENGYUN;1C;DEB;;;;;;
1;30056U;99025PH;16152.21875;0.00000903;00000-0;84230-3;0;9994
2;30056;98.3739;43.8322;331959;115.1802;2.6321;13.61816234;
FENGYUN;1C;DEB;;;;;;
1;30057U;99025PJ;16151.64307;0.00000272;00000-0;35377-3;0;9991
2;30057;98.8396;172.4478;308551;78.6226;45.8631;13.50808682;
FENGYUN;1C;DEB;;;;;;
1;30058U;99025PK;16152.0734;0.00000003;00000-0;56182-4;0;9998
2;30058;99.9432;191.4506;325523;91.7399;324.448;13.45021882;
FENGYUN;1C;DEB;;;;;;
1;30059U;99025PL;16150.92656;0.0000008;00000-0;14102-3;0;9992
2;30059;98.8255;143.627;331562;116.8203;276.6201;13.44118427;
FENGYUN;1C;DEB;;;;;;
1;30060U;99025PM;16151.84454;-0.00000079;00000-0;-54418;0;9997
2;30060;99.3486;248.1678;363283;36.3261;86.2033;13.36526718;
FENGYUN;1C;DEB;;;;;;
1;30061U;99025PN;16151.16391;0.00000709;00000-0;96663-3;0;9993
2;30061;101.8946;346.0903;402493;133.9778;342.1909;13.34473739;
FENGYUN;1C;DEB;;;;;;
1;30062U;99025PP;16152.12087;0.00000002;00000-0;29263-4;0;9994
2;30062;99.0774;174.5702;51575;53.877;349.7994;14.0391321;
FENGYUN;1C;DEB;;;;;;
1;30063U;99025PQ;16151.19156;-0.00000012;00000-0;16174-4;0;9998
2;30063;98.7865;215.0636;33487;47.4092;18.3649;14.14751685;
FENGYUN;1C;DEB;;;;;;
1;30064U;99025PR;16150.96725;0.00000076;00000-0;64519-4;0;9996
2;30064;98.9704;169.1705;66125;284.6722;137.6662;14.12495709;
FENGYUN;1C;DEB;;;;;;
1;30065U;99025PS;16152.01034;0.0000007;00000-0;88564-4;0;9992
2;30065;98.6736;312.612;132846;155.3518;323.8752;13.85942177;
FENGYUN;1C;DEB;;;;;;
1;30066U;99025PT;16151.79156;0.00000038;00000-0;37611-4;0;9998
2;30066;98.7869;182.44;120224;197.9946;226.9999;14.17363205;
FENGYUN;1C;DEB;;;;;;
1;30067U;99025PU;16151.28793;0.00000342;00000-0;11321-3;0;9992
2;30067;98.6868;254.5471;164046;263.8167;153.3775;14.37380638;
FENGYUN;1C;DEB;;;;;;
1;30068U;99025PV;16151.87393;0.00000171;00000-0;10098-3;0;9996
2;30068;98.8733;184.6255;195044;146.8843;214.4717;14.10146993;
FENGYUN;1C;DEB;;;;;;
1;30069U;99025PW;16150.87425;-0.00000147;00000-0;-66183;0;9999
2;30069;98.9626;194.6893;51278;74.5628;338.8612;14.02967374;
FENGYUN;1C;DEB;;;;;;
1;30070U;99025PX;16152.22676;0.00001031;00000-0;45999-3;0;9999
2;30070;98.2409;150.6149;398577;2.3593;53.9317;13.89749761;
FENGYUN;1C;DEB;;;;;;
1;30071U;99025PY;16151.74647;0.00001176;00000-0;52889-3;0;9995
2;30071;98.8787;184.9969;60234;203.9332;222.4853;14.23334906;
FENGYUN;1C;DEB;;;;;;
1;30072U;99025PZ;16151.39146;0.00001041;00000-0;61964-3;0;9993
2;30072;99.1237;191.255;86886;26.2103;334.3425;14.07811108;
FENGYUN;1C;DEB;;;;;;
1;30073U;99025QA;16151.86673;0.00000552;00000-0;36938-3;0;9999
2;30073;99.4049;290.2527;65761;182.843;300.7136;14.04381535;
FENGYUN;1C;DEB;;;;;;
1;30074U;99025QB;16139.12065;0.00001325;00000-0;86851-3;0;9994
2;30074;99.1706;108.0148;109555;99.2515;262.1059;14.0095203;
FENGYUN;1C;DEB;;;;;;
1;30075U;99025QC;16150.82827;-0.00000036;00000-0;71638-5;0;9991
2;30075;99.2612;100.2047;91350;190.6295;233.3972;13.91568244;
FENGYUN;1C;DEB;;;;;;
1;30076U;99025QD;16151.57193;0.00000236;00000-0;26509-3;0;9993
2;30076;99.4163;190.5286;177513;253.7497;263.0077;13.74606923;
FENGYUN;1C;DEB;;;;;;
1;30077U;99025QE;16151.66591;-0.00000132;00000-0;-51754;0;9991
2;30077;99.0811;164.5016;20575;300.6335;125.1549;14.06720628;
FENGYUN;1C;DEB;;;;;;
1;30078U;99025QF;16150.9613;0.00001044;00000-0;64073-3;0;9999
2;30078;99.1088;181.2146;59402;22.3438;49.1117;14.07122398;
FENGYUN;1C;DEB;;;;;;
1;30079U;99025QG;16151.53426;0.00000518;00000-0;38124-3;0;9992
2;30079;99.2548;131.1219;82893;125.9598;349.3267;13.98612408;
FENGYUN;1C;DEB;;;;;;
1;30080U;99025QH;16151.80205;0.00000198;00000-0;12940-3;0;9994
2;30080;98.8722;199.4149;135748;201.0946;250.8495;14.08644255;
FENGYUN;1C;DEB;;;;;;
1;30081U;99025QJ;16151.08054;0.0000023;00000-0;19551-3;0;9999
2;30081;99.1363;180.3374;78099;193.4719;227.7707;13.9591167;
FENGYUN;1C;DEB;;;;;;
1;30082U;99025QK;16152.21973;0.00001137;00000-0;17110-3;0;9994
2;30082;98.8272;56.58;167222;317.3597;196.789;14.67899948;
FENGYUN;1C;DEB;;;;;;
1;30085U;99025QN;16152.23389;0.00004662;00000-0;51713-3;0;9992
2;30085;98.3921;256.2101;116732;273.73;85.0571;14.82936716;
FENGYUN;1C;DEB;;;;;;
1;30086U;99025QP;16151.57656;0.00000178;00000-0;14623-3;0;9998
2;30086;99.1806;150.14;63381;52.5474;62.4053;14.01045713;
FENGYUN;1C;DEB;;;;;;
1;30087U;99025QQ;16152.03403;0.00000202;00000-0;72288-4;0;9992
2;30087;98.7805;165.0655;243674;311.8533;105.1106;14.30275191;
FENGYUN;1C;DEB;;;;;;
1;30088U;99025QR;16152.14239;0.00000236;00000-0;85389-4;0;9996
2;30088;98.5767;203.6386;219184;127.2973;295.4643;14.29652119;
FENGYUN;1C;DEB;;;;;;
1;30089U;99025QS;16151.29224;0.0000029;00000-0;13453-3;0;9996
2;30089;98.9049;265.4536;76978;209.9765;203.7627;14.26853201;
FENGYUN;1C;DEB;;;;;;
1;30090U;99025QT;16151.69449;0.00000281;00000-0;14270-3;0;9997
